mode,rope_length_m,window,direction,start_boot_s,end_boot_s,sample_count,a_position_rms_m_s2,a_position_p95_m_s2,a_position_peak_m_s2,a_position_band_055_075_energy,a_tracking_rms_m_s2,a_tracking_p95_m_s2,a_tracking_peak_m_s2,a_tracking_band_055_075_energy,a_observer_error_rms_m_s2,a_observer_error_p95_m_s2,a_observer_error_peak_m_s2,a_observer_error_band_055_075_energy,a_velocity_total_rms_m_s2,a_velocity_total_p95_m_s2,a_velocity_total_peak_m_s2,a_velocity_total_band_055_075_energy,a_velocity_total_jerk_rms_m_s3,a_velocity_total_jerk_p95_m_s3,a_velocity_total_jerk_peak_m_s3,a_nominal_rms_m_s2,a_nominal_p95_m_s2,a_nominal_peak_m_s2,a_nominal_band_055_075_energy,a_nominal_jerk_rms_m_s3,a_nominal_jerk_p95_m_s3,a_nominal_jerk_peak_m_s3,a_z3_rms_m_s2,a_z3_p95_m_s2,a_z3_peak_m_s2,a_z3_band_055_075_energy,a_as_rms_m_s2,a_as_p95_m_s2,a_as_peak_m_s2,a_as_band_055_075_energy,a_pas_rms_m_s2,a_pas_p95_m_s2,a_pas_peak_m_s2,a_pas_band_055_075_energy,a_final_rms_m_s2,a_final_p95_m_s2,a_final_peak_m_s2,a_final_band_055_075_energy,a_final_jerk_rms_m_s3,a_final_jerk_p95_m_s3,a_final_jerk_peak_m_s3,p_position_positive_integral,p_position_negative_integral,p_position_net_integral,p_position_mean,p_tracking_positive_integral,p_tracking_negative_integral,p_tracking_net_integral,p_tracking_mean,p_observer_error_positive_integral,p_observer_error_negative_integral,p_observer_error_net_integral,p_observer_error_mean,p_velocity_total_positive_integral,p_velocity_total_negative_integral,p_velocity_total_net_integral,p_velocity_total_mean,p_nominal_positive_integral,p_nominal_negative_integral,p_nominal_net_integral,p_nominal_mean,p_z3_positive_integral,p_z3_negative_integral,p_z3_net_integral,p_z3_mean,p_as_positive_integral,p_as_negative_integral,p_as_net_integral,p_as_mean,p_pas_positive_integral,p_pas_negative_integral,p_pas_net_integral,p_pas_mean,p_final_positive_integral,p_final_negative_integral,p_final_net_integral,p_final_mean
VFB_L08_W25,0.8,normal_hover,all,44.56,83.992,2525,0.028313222482357358,0.05152667981182764,0.05526355825757968,0.0,0.07769863319641977,0.14380396480283847,0.2127817800055208,0.0,0.044767901745659255,0.0734481604388479,0.11751061408897118,0.0,0.047257782735275436,0.08390929549287919,0.1628108657768504,0.0,0.14465254650462617,0.2806318122669582,1.0637382766247667,0.05029661004837113,0.08674360242594337,0.17769275281417674,0.0,0.14802411212304797,0.2847174353896547,1.030654658717757,0.025633907348994827,0.04137290689103814,0.049516366444382405,0.0,0.04813386426265728,0.11523691495785805,0.20000001132953238,0.0,0.010049495113391874,0.0,0.08000000360606255,0.0,0.08877796596874113,0.17632373565437584,0.330948421729695,0.0,0.4039855328400647,0.8117078114586225,4.170474812641557,0.011602609430525676,-0.018622777598299254,-0.007020168167773578,-0.00030654543727881345,0.017235182219169802,-0.06484444629538665,-0.04760926407621684,-0.002274003827708632,0.03956236625253902,-0.00778622280129999,0.031776143451239025,0.0015359605693928157,0.017534368861151388,-0.03336748938960589,-0.01583312052845451,-0.0007380432495843292,0.016786769212664122,-0.03964005835281563,-0.022853289140151507,-0.0010445887070307993,0.011511265957167088,-0.01105914653682562,0.0004521194203414709,5.277888727395032e-05,0.0,-0.08005618131587221,-0.08005618131587221,-0.0036915996677627017,8.875610365067808e-06,-0.0029560964846186326,-0.002947220874253565,-0.00014605873550043735,0.010793659124899203,-0.11619823051505294,-0.10540457139015372,-0.004829468193198879
VFB_L08_W25,0.8,final_10s,all,90.544,100.544,1241,0.01936242180493222,0.033129096283959734,0.05008463806692298,2.558860409565354e-06,0.05918385597320421,0.13129703475262702,0.16935295527316568,0.000105210622293169,0.030737174030492094,0.05255225192687887,0.07079913109334772,6.990218884258504e-05,0.03609114064854149,0.0830063143238673,0.10467207099822645,1.657932121981155e-05,0.09322927686584655,0.19061639378230813,0.6638926139454628,0.034096893786661135,0.06362441888602144,0.0805691122141585,2.307464745792279e-05,0.09905576149820958,0.20170551791452657,0.6993201464142721,0.018348958653516167,0.03815624943860799,0.04210473484020795,7.614761602632285e-06,0.028519252030723106,0.0776806716992614,0.1797748179146064,2.6905914671568227e-05,0.0016259586677799319,0.0,0.029659190161721846,1.1605218002334111e-11,0.05946332304273009,0.1427989888374955,0.22728990365299753,8.220835822282687e-05,0.25897899870255786,0.49717547393162764,3.2421704330378702,0.00250924064023354,-0.003976427368801058,-0.0014671867285675178,-0.00014663720699002711,0.005067117258819962,-0.01584216780273617,-0.010775050543916209,-0.0010779215282708536,0.009005817906519942,-0.0013151116017520513,0.007690706304767892,0.0007692147800980545,0.004799097702397372,-0.007883441912520986,-0.0030843442101236135,-0.00030870674366884,0.003316420988032175,-0.00786795187164533,-0.0045515308836131555,-0.0004553439471192993,0.0021153494934860635,-0.003290328370104129,-0.0011749788766180656,-0.00011298620858856288,0.0,-0.014263338731582543,-0.014263338731582543,-0.0014286285758948226,0.0,-6.744058307959136e-05,-6.744058307959136e-05,-6.336256935607152e-06,0.0019113957512970152,-0.02196868497572716,-0.020057289224430147,-0.0020032950020329172
VFB_L08_W05,0.8,route,all,41.156,97.376,7019,0.024708473980460603,0.0472138526675233,0.06244941763214907,6.246723853485388e-06,0.06645703885197249,0.1261847323211015,0.22745131993324202,0.00045699597865105784,0.028513735179214923,0.055772845835815564,0.09574564547608228,0.00019528890269881026,0.04886729857117155,0.10301370292879272,0.17107204792485659,0.00022586197939803918,0.714616652201877,0.9636227750351906,13.974654431911215,0.05154342850570677,0.1114576101295411,0.18958133095129956,0.00021784838874433423,0.8377970130982113,1.567330557320943,14.793844163097496,0.03003219294645091,0.054806109895057596,0.08414867081300326,3.542012590425246e-05,0.07030753322707256,0.1872129442574547,0.20000001282907345,0.0025558093076916743,0.019786718916570623,0.07440573631885497,0.0800000083261933,6.851427394800736e-05,0.1838110125827237,0.5008385631860655,0.8000000697665691,0.0035109738809718447,1.6122172916024007,2.123285162079702,41.66976984021021,0.03312952220824412,-0.044403747717940235,-0.011274225509696117,-0.0002003693076738303,0.0909870371021104,-0.2046615566841078,-0.1136745195819974,-0.002026308942722844,0.10631710117343113,-0.01739314904546889,0.08892395212796222,0.0015822629078908548,0.08543548885803348,-0.1101860557305796,-0.024750566872546134,-0.000444046023892263,0.08649072598552039,-0.12251551792348148,-0.03602479193796108,-0.0006444153234018202,0.055994295692116544,-0.047749455381233624,0.008244840310882916,0.00014681964585586222,0.0,-0.4244763242608623,-0.4244763242608623,-0.007546328917737416,2.7512752032632968e-05,-0.06122116192888638,-0.06119364917685375,-0.001086285554554377,0.21735593633466838,-0.5762151328503726,-0.3588591965157043,-0.00639116120503977
VFB_L08_W05,0.8,north_move,north,46.392,52.592,773,0.0302103805413716,0.050987176988122565,0.06244941763214907,0.0,0.08361129134335492,0.12971495535892297,0.15502526539653652,0.0,0.0360158041912515,0.06527877874028597,0.07186629820518559,0.0,0.06321298054776456,0.11393594430964027,0.11819238549425842,0.0,1.04829454329356,1.5617274717607101,6.387120079494252,0.06736120269878097,0.1219002411537119,0.1493554546084231,0.0,1.2400497249268443,1.8165452683763552,7.053803266984532,0.04105230865637381,0.06044911051548042,0.0633028669203699,0.0,0.08820591441806021,0.19219834219610785,0.2000000089233181,0.0,0.029162602147571593,0.07999999837826531,0.08000000649895349,0.0,0.26027156591709083,0.5991453533744259,0.7710507627317118,0.0,2.235922164093706,3.4553913654777144,15.579689601102272,0.005070642269306985,-0.006546868670944609,-0.0014762264016376235,-0.00023959115061316006,0.019839326453293317,-0.028133294482599054,-0.00829396802930574,-0.001341855825479183,0.01586192679614169,-0.0037040936164166906,0.012157833179725,0.001964730552172108,0.017586491334872306,-0.013722625467402421,0.003863865867469886,0.0006228748478079399,0.017458369115778572,-0.01507072986048751,0.0023876392552910583,0.00038328366379107196,0.009385248483762555,-0.00963160831164623,-0.00024635982788367506,-4.095401226138952e-05,0.0,-0.07223933317252614,-0.07223933317252614,-0.011678497738497775,9.16651263832945e-06,-0.013857943481198148,-0.01384877696855982,-0.0022389203847346523,0.049212809399750215,-0.09965227157212223,-0.05043946217237202,-0.008143332070712574
VFB_L08_W05,0.8,north_accel,north,46.392,47.392,125,0.01894020535072074,0.026277893468270024,0.02907054457252237,nan,0.0790025388418425,0.1283118558395128,0.15502526539653652,nan,0.04035774122001695,0.06737980257386988,0.06876152649601845,nan,0.0552658178338767,0.10281128987001718,0.11194313826958534,nan,1.8181780190054948,5.28790694357177,5.980296017682712,0.06434031986373326,0.12085059527524979,0.1310306808620963,nan,2.136600655339089,6.044447118942833,7.053803266984532,0.023069945926397106,0.029771707011658825,0.029875350659908966,nan,0.11670065516791744,0.19675927283314196,0.1999803723602713,nan,0.044136514110256826,0.08000000121782914,0.08000000303147382,nan,0.4453175385064338,0.7068782896698533,0.7710507627317118,nan,3.8284193518235714,9.92497248789435,15.579689601102272,0.0009098573450641983,-0.00011056350302533547,0.0007992938420388629,0.0008127539432493904,0.00804709383181757,-0.003429118044965448,0.004617975786852121,0.004701047070266213,0.00249679520865311,-0.0015974266199336865,0.0008993685887194235,0.0009008364485807761,0.006644733671482694,-0.0011273885278496958,0.0055173451436329995,0.005601884300156598,0.007312224714318211,-0.000995585812430366,0.006316638901887845,0.006414638157410082,0.0020136511094169603,-2.1111958899382567e-05,0.0019925391505175778,0.0020095093954523692,0.0,-0.019513231916783256,-0.019513231916783256,-0.019615172421676107,0.0,-0.00611336492002007,-0.00611336492002007,-0.006173998694866896,0.02952834080974573,-0.02519783703330907,0.004330503776436652,0.004397964546224102
VFB_L08_W05,0.8,north_cruise,north,47.392,51.592,524,0.034332045782288094,0.05313105096010559,0.06244941763214907,nan,0.08239143002163275,0.13404814982026905,0.151838363971879,nan,0.03262329266558786,0.05436504292478385,0.05628763890885181,nan,0.06250724532465551,0.11248875956331571,0.1176034104254056,nan,0.20770660588794584,0.37886275182163326,2.079127045645343,0.06758411086593684,0.1286525335640609,0.1493554546084231,nan,0.7857704023927059,1.6873069638499405,5.5792887458269265,0.04302328368444706,0.061978833891237185,0.0633028669203699,nan,0.0711034885071569,0.19807873116261407,0.2000000089233181,nan,0.015131902615994907,0.0,0.08000000518723903,nan,0.131682069596669,0.3047209393817753,0.3443589451996336,nan,1.2970337390286935,1.8852987966346377,13.151543083697899,0.003157774392733709,-0.005312105824044922,-0.0021543314313112127,-0.0005107177046531384,0.002515509414792174,-0.02122961081765243,-0.018714101402860256,-0.004445911831819714,0.010566639139309702,-0.00019263160009450113,0.010374007539215201,0.00247486466355006,0.003171104075361652,-0.011511198024614717,-0.008340093949253061,-0.00197104718350369,0.003016872302450779,-0.013511297882451782,-0.010494425580001004,-0.002481764935484182,0.004438539459624736,-0.006182743824669162,-0.0017442043650444244,-0.0004113930261672706,0.0,-0.03343359208516268,-0.03343359208516268,-0.007994626212291592,9.16651263832945e-06,-0.001308654527529133,-0.0012994880148908038,-0.0003235941459920225,0.001893472643311247,-0.048420718346809756,-0.0465272457034985,-0.011094020317069084
VFB_L08_W05,0.8,north_decel,north,51.592,52.592,125,0.01872619229955883,0.02888718046630273,0.03303335287136029,nan,0.09245011165170144,0.126730439896713,0.14370486989482137,nan,0.043966769028660105,0.07057771473925742,0.07186629820518559,nan,0.07270476529113891,0.11747351131834304,0.11819238549425842,nan,1.8192581013809541,5.149395775608463,6.387120079494252,0.06914632167017176,0.11849309913348288,0.11940407323515931,nan,1.5349105336365507,4.533615151783822,5.4940667880501115,0.04643125853937057,0.05965115508156448,0.059787737136726936,nan,0.11533789194915209,0.1833845310992636,0.18788493201626966,nan,0.04849057078049348,0.08000000066553657,0.08000000649895349,nan,0.3851833799602639,0.6185586138151857,0.6669668692471291,nan,3.03550308467363,7.711268845999249,11.484149805782893,0.0009793020063953081,-0.0011241993438743517,-0.00014489733747904347,-0.00014041072863619776,0.009126542114361652,-0.003474565619981177,0.005651976494380473,0.005623884461238049,0.0027973218268671184,-0.0019140353963885024,0.0008832864304786169,0.0008812253434371086,0.007619301867933228,-0.00108403891493801,0.006535262952995218,0.0065051098375988655,0.006954211856595047,-0.0005638461656053635,0.006390365690989683,0.006364699185854988,0.002900164094986393,-0.0034277525280776867,-0.0005275884330912942,-0.0005124088409356773,0.0,-0.01910301890443586,-0.01910301890443586,-0.019098624074784312,0.0,-0.006318271613694367,-0.006318271613694367,-0.006314978304333635,0.01766042093800285,-0.026033716192003405,-0.00837329525400056,-0.008353971449933965
VFB_L08_W05,0.8,east_move,east,57.884,64.08,774,0.024846018193312506,0.04559982241354198,0.05914282667187689,0.0,0.07541439518163878,0.1541151218006883,0.22147320113197175,0.0,0.0336104265512968,0.0641589972481267,0.09574564547608228,0.0,0.05655884116550709,0.14407395935762274,0.17107204792485659,0.0,1.1643104995019327,1.1679135899548194,13.974654431911215,0.060091744765567466,0.14234498086502084,0.18958133095129956,0.0,1.331536007614463,1.880074202041909,14.793844163097496,0.04051515739637457,0.0808821677216924,0.08414867081300326,0.0,0.09348632029020672,0.19999999277737315,0.2000000113490398,0.0,0.029433837104542865,0.07999999938810379,0.0800000083261933,0.0,0.2647897935022608,0.6674382413516028,0.788301028903398,0.0,2.9233526205012166,3.18167865706363,41.66976984021021,0.00684123088018896,-0.0071098914009599485,-0.00026866052077098785,-4.2476055587641747e-05,0.020115544046042513,-0.02994965522034907,-0.009834111174306558,-0.001641294511458444,0.01791394667380519,-0.002569563212271987,0.0153443834615332,0.002479172959054544,0.01983779394007254,-0.014327522383977316,0.005510271556095224,0.0008378783247215592,0.020087931431120556,-0.014846320349173806,0.00524161108194675,0.0007954022765787897,0.011775905291495296,-0.010200721682209398,0.0015751836092859016,0.00026238366737064305,0.0,-0.08165139749289664,-0.08165139749289664,-0.013110848121199128,2.5766099788595597e-06,-0.015619731434853741,-0.015617154824874881,-0.0024911966384435977,0.05261896916084231,-0.10733921314554759,-0.05472024398470529,-0.008931947639341709
VFB_L08_W05,0.8,east_accel,east,57.884,58.884,126,0.013938602811807485,0.022886347587475864,0.030026785388070854,nan,0.060028988272426725,0.10075755754595282,0.14472951088766478,nan,0.031158175076942383,0.05035185632247938,0.050918403357023946,nan,0.040503489596564385,0.07966699288943963,0.09515062388530426,nan,2.2953328336959955,4.83168060176791,13.974654431911215,0.05182848723647173,0.10063322301469084,0.11718110880118066,nan,2.5836011643506636,5.489974121036266,14.793844163097496,0.017136449063436317,0.023399228737244808,0.02345537446547158,nan,0.11618021633844389,0.20000000387615113,0.2000000113490398,nan,0.043378190185754215,0.08000000221198744,0.0800000083261933,nan,0.4553241333304205,0.7232424323540785,0.788301028903398,nan,6.0244239648116675,9.449789785477769,41.66976984021021,0.0012336284673420022,-0.0005268160250125216,0.0007068124423294801,0.0007175750763454268,0.003386569801019552,-0.0031090012983186048,0.00027756850270094734,0.00030786556661561396,0.0021437102634226926,-0.0007411770469916527,0.00140253321643104,0.0014029206190498949,0.003275361761217987,-0.0015952603093464753,0.0016801014518715118,0.001710785930689391,0.0043429922898504374,-0.001956078415620129,0.0023869138742303076,0.002428360983411415,0.0020616150736750705,-0.0005488251712522474,0.0015127899024228234,0.0015188911085773262,0.0,-0.020082326424075394,-0.020082326424075394,-0.020032638352916812,0.0,-0.006375293984077921,-0.006375293984077921,-0.0063837133745278515,0.024360766181722324,-0.026014023049734544,-0.0016532568680122167,-0.001635799518904634
VFB_L08_W05,0.8,east_cruise,east,58.884,63.08,525,0.025494013995530175,0.044104033720073446,0.055812891421498805,nan,0.054809414480291946,0.10428488267570149,0.10873052069328168,nan,0.02706164471832863,0.045732371175409285,0.05017472984927061,nan,0.036718054233824245,0.07627685331924815,0.085974876210511,nan,0.1393105370024492,0.3065684033312522,0.8112574554929024,0.04514737081051102,0.09735502869576657,0.12882626855028206,nan,0.7190711980931648,1.6863558495496913,2.3611842361052253,0.04118876466958326,0.07897863961680936,0.08412303582739682,nan,0.07173747949948032,0.18022084368330168,0.20000000819104222,nan,0.014367791942157272,0.0,0.0800000056896716,nan,0.11292536746617411,0.25597024803685564,0.31416208414550045,nan,0.9563869029165251,1.828533380201968,6.703469673520619,0.0028715038905374876,-0.005362720804940235,-0.002491216914402747,-0.0005922910193913551,0.0020695581743493253,-0.018064731470767596,-0.015995173296418266,-0.003795112756334198,0.010186450302346202,-0.000178926421146116,0.010007523881200086,0.0023848643557638147,0.002781971946684231,-0.00876962138191812,-0.005987649435233888,-0.0014102484043018021,0.002728850697054379,-0.011207716974469858,-0.008478866277415481,-0.0020025394083686044,0.005030208381042024,-0.006558764966859595,-0.001528556585817572,-0.00035901725514902083,0.0,-0.03336651266046093,-0.03336651266046093,-0.007965385914195352,8.605993207310311e-08,-0.001234159205458083,-0.0012340731455260099,-0.0003079910102314898,0.0025659224641394283,-0.04532848112250218,-0.042762558658362745,-0.010169616725398295
VFB_L08_W05,0.8,east_decel,east,63.08,64.08,125,0.030097512375929027,0.050880406899354864,0.05914282667187689,nan,0.1379064597255543,0.18926492417820767,0.22147320113197175,nan,0.05430392760140815,0.09522808009643409,0.09574564547608228,nan,0.11199764593961223,0.17055417981633686,0.17107204792485659,nan,1.7630846666937274,4.86760017182496,6.1986922496815176,0.10570538766491798,0.18773028829734179,0.18958133095129956,nan,1.4427958461911077,3.7382759912636976,5.667951090872823,0.0529463412728787,0.08397052176836714,0.08414867081300326,nan,0.13795933123013163,0.19999999425987133,0.2000000085023261,nan,0.05149662858295576,0.08000000171449997,0.08000000467128988,nan,0.414322121883422,0.6931644704612723,0.7798034149803719,nan,4.030970214834654,8.486678765836349,25.169767153968962,0.00273609852230947,-0.0012203545710071913,0.0015157439513022787,0.0015386426478980865,0.014659416070673637,-0.008775922451262873,0.005883493619410764,0.00556239349385578,0.005583786108036295,-0.001649459744134218,0.003934326363902076,0.003943865375593304,0.013780460232170319,-0.003962640692712721,0.0098178195394576,0.009506258392939344,0.013016088444215741,-0.0016825249590838175,0.011333563485131922,0.01104490104312572,0.004684081836778205,-0.003093131544097555,0.0015909502926806497,0.0016689967586717104,0.0,-0.028202558408360313,-0.028202558408360313,-0.02773360516001412,2.4905500467864567e-06,-0.008010278245317737,-0.00800778769527095,-0.007816122455638834,0.025692280514980553,-0.03599670897331088,-0.010304428458330335,-0.01082093469821848
VFB_L08_W05,0.8,south_move,south,69.388,75.596,776,0.025640666820743896,0.044258916535654814,0.0572015074404971,0.0,0.08670148590179234,0.1798937788178388,0.22745131993324202,0.0,0.036974884513443974,0.0753027823185739,0.08128769938573703,0.0,0.059801811367321545,0.13295471984265356,0.1490024655800562,0.0,1.0300338632437818,1.4813298780981554,5.913113049199042,0.06199143070285313,0.13504248923687112,0.17040012969583232,0.0,1.224015923366345,1.967587323252805,6.884769875485035,0.03764308529868599,0.058960282992928346,0.05963104068248999,0.0,0.0946793926285627,0.2000000002403559,0.20000001282907345,0.0,0.02906591325380857,0.07999999837103636,0.08000000663997194,0.0,0.26231008937521133,0.6229022916552007,0.8000000363193495,0.0,2.19211584144743,3.3718613817647505,14.930533723777529,0.005360709788359258,-0.007209531257678364,-0.0018488214693191053,-0.00030031009183946965,0.023354815450388557,-0.039325424743165846,-0.01597060929277729,-0.002572784841201548,0.020406238842324245,-0.005552552548138926,0.01485368629418532,0.002392422665151987,0.019491352835523945,-0.020608275015147257,-0.0011169221796233078,-0.00018036204608769645,0.018906503183672943,-0.021872246705594078,-0.002965743521921132,-0.0004806721148104457,0.008734471720563325,-0.009129936311444906,-0.0003954645908815832,-6.229785894574139e-05,0.0,-0.08559219125727408,-0.08559219125727408,-0.01378499598656711,9.669494931585612e-06,-0.016032712235464715,-0.01602304274053313,-0.002580776187501543,0.05444642092580717,-0.11555746330367428,-0.0611110423778671,-0.009836545087924389
VFB_L08_W05,0.8,south_accel,south,69.388,70.388,125,0.01687020744405489,0.024670364561914425,0.02686370738562677,nan,0.0856727513548253,0.14193322504889003,0.15729339887182164,nan,0.048815798580867535,0.07746488322886184,0.07842607512808679,nan,0.06085696480611128,0.11032959870581618,0.12668151646143164,nan,1.8145765709202821,5.512181410268104,5.913113049199042,0.06285987988816873,0.11082266601326346,0.12690496546706617,nan,2.131793388026933,6.1623917222914635,6.884769875485035,0.027353670397686426,0.031092720564603573,0.03115310195644337,nan,0.12476330569067177,0.2000000026510123,0.20000001097008327,nan,0.04528127169706408,0.08000000197670733,0.08000000663997194,nan,0.4051521297249686,0.6639532684108335,0.7578909773595626,nan,3.645798443337831,11.161530193566467,14.930533723777529,0.0004256430931491336,-0.0011836017810418588,-0.0007579586878927253,-0.00076222023020091,0.010833988879225346,-0.002922679069219134,0.007911309810006213,0.008027732504182495,0.002646939933765688,-0.0039017958943731836,-0.0012548559606074961,-0.001273195790592581,0.007453233600768882,-0.0007967793622228484,0.006656454238546033,0.006754537108150544,0.006798780933022735,-0.0009002853281562672,0.005898495604866469,0.005992316935735289,0.0008428640835045373,-0.0008629324458597675,-2.0068362355230167e-05,-1.7891178868012502e-05,0.0,-0.0227335761689755,-0.0227335761689755,-0.0228008514472167,0.0,-0.006914404502138399,-0.006914404502138399,-0.006966737961396575,0.02855804361810428,-0.023710473578423333,0.004847570039680945,0.004988341296557337
VFB_L08_W05,0.8,south_cruise,south,70.388,74.596,526,0.029049347560020183,0.04629279575315025,0.0572015074404971,nan,0.07884166405001129,0.1835651042871534,0.20371264964167052,nan,0.030600884753569205,0.06712012306328313,0.07645493539605422,nan,0.052451201518336515,0.13705801273347162,0.14588487368164,nan,0.20080545160274701,0.3841875173875371,2.0439029565408533,0.05770695589056259,0.14386269738967167,0.17040012969583232,nan,0.774104601751321,1.6769975230996466,4.915189552989085,0.04051521637856966,0.05926577393967706,0.05963104068248999,nan,0.0710421648059081,0.1997702172600526,0.20000001078826554,nan,0.014281700148080197,0.0,0.08000000340033327,nan,0.1238181989149359,0.31819237822581947,0.35370949377354344,nan,1.3100333133879756,1.8856644704313472,12.789475721628625,0.003455540267504724,-0.005626945311647412,-0.002171405044142688,-0.0005170926304898153,0.0028235789095128,-0.027991060602061097,-0.0251674816925483,-0.00596243404853872,0.012774427735630308,-0.0005146285538976214,0.012259799181732685,0.002910610477255993,0.002640601844671362,-0.015548283631716942,-0.012907681787045582,-0.0030518234028529614,0.0029056342978946393,-0.017984721082977558,-0.015079086785082914,-0.0035689160193170684,0.00485792012804453,-0.0061226931772180235,-0.0012647730491734928,-0.0002970348803729349,0.0,-0.03426158416108951,-0.03426158416108951,-0.008157525090068651,9.46110393851941e-06,-0.0010948708081850327,-0.0010854097042465134,-0.00027008430436169446,0.002122429033266506,-0.05375851186586091,-0.05163608283259441,-0.012271602192519318
VFB_L08_W05,0.8,south_decel,south,74.596,75.596,126,0.015917069674634795,0.03022356156187479,0.035049811607951877,nan,0.11453480477921825,0.1925373081656575,0.22745131993324202,nan,0.04640543127752437,0.08004803924205665,0.08128769938573703,nan,0.08299386350605227,0.11729064286715225,0.1490024655800562,nan,1.760638976988246,5.06534010091127,5.910985201207578,0.07647597663627825,0.11294693765700362,0.11480312404224909,nan,1.4889779050110765,4.270461504820852,5.127308265745512,0.03404584761500938,0.056926918748920446,0.05833932478558628,nan,0.13675059058226738,0.2000000064139511,0.20000001282907345,nan,0.04814002219005264,0.080000000857464,0.08000000445600605,nan,0.4443680267206919,0.7574224248570551,0.8000000363193495,nan,3.040515020688055,6.576272992896484,12.945429187007825,0.0014795264277054011,-0.00039336614432977293,0.0010861602833756282,0.001085306325674335,0.009504897177219385,-0.008411685071885616,0.001093212105333771,0.0010349067789132869,0.0049848711729282525,-0.0011011005362961477,0.0038837706366321037,0.003863461001610775,0.009240194461774072,-0.004263212021207464,0.004976982440566607,0.004898367482671765,0.009050383045338088,-0.002987240294460258,0.006063142750877829,0.0059836738366848006,0.0030336875090142567,-0.002141929119243287,0.0008917583897709697,0.0009076293762995018,0.0,-0.02844607403573177,-0.02844607403573177,-0.02823712038213079,2.0839099306620164e-07,-0.007918414248852071,-0.007918205857859005,-0.007855362954225191,0.023627964646818857,-0.03808847785939001,-0.014460513212571165,-0.014451739288506224
VFB_L08_W05,0.8,west_move,west,80.884,87.096,777,0.024374980337267402,0.04296555901093656,0.056142385677432155,0.0,0.07331158141082,0.126930938345136,0.1534482864799022,0.0,0.03172147236732654,0.05822685926691612,0.06356325496481476,0.0,0.05450314544588531,0.11361324814417108,0.12185324612739912,0.0,1.022513151318862,1.1700660977030966,7.459271219350936,0.060237853575012865,0.13077341674390175,0.16043896277451608,0.0,1.2185364747789125,2.0103664045746488,8.359383915751888,0.033752850027185595,0.05174321815320243,0.05289497680645716,0.0,0.09146107625591383,0.19999999501780255,0.2000000091786197,0.0,0.02958382200916762,0.07999999846779418,0.0800000056519586,0.0,0.2621796525101587,0.6431799579197661,0.8000000697665691,0.0,2.1865172468353964,3.542239315979292,15.464340583009744,0.005603824112558862,-0.006253552448062651,-0.0006497283355037897,-0.00010370639536817755,0.0182544705439067,-0.0307263654305496,-0.012471894886642909,-0.002011455866844631,0.01642980651918698,-0.002921817227497299,0.01350798929168968,0.0021716159390773567,0.01727700707369868,-0.01624091255705625,0.0010360945166424272,0.00016016009390822946,0.019101246759037755,-0.01871488059488163,0.000386366164156127,5.6453695846262775e-05,0.008197155798537994,-0.008271388126177037,-7.423232763904212e-05,-9.98369342330853e-06,0.0,-0.07871781344825102,-0.07871781344825102,-0.012662050445993242,6.100134483858346e-06,-0.015011845226981643,-0.015005745092497783,-0.0024140516558072422,0.05422098533444935,-0.10614596369657722,-0.051924978362127866,-0.008344068345744
VFB_L08_W05,0.8,west_accel,west,80.884,81.884,126,0.013140348478670318,0.025622431465041257,0.038080992833624844,nan,0.06751317743475789,0.11733990914651403,0.13136177466395538,nan,0.03236031511465454,0.05945613922994697,0.060953112328045955,nan,0.04863598539961649,0.1104857118288681,0.12049848154743678,nan,1.7811452325924975,4.465692280954823,7.459271219350936,0.058644040948740705,0.1359882873182878,0.158453795378459,nan,2.1033593693171615,5.467899177388642,8.359383915751888,0.011813626779772806,0.017542579457020712,0.017634952818425326,nan,0.11837309052033973,0.2000000012279095,0.2000000087693926,nan,0.043927442698124194,0.08000000128683982,0.0800000056519586,nan,0.43100698136085686,0.7115238986573775,0.8000000697665691,nan,3.7122203981071324,8.58662794442349,15.464340583009744,0.0012098041189456015,-0.00039614793651707836,0.0008136561824285232,0.0008222882364255687,0.006357291268592291,-0.002781717105157334,0.0035755741634349576,0.00361678444154215,0.0016924676299386254,-0.0017562736996915304,-6.380606975290544e-05,-7.223719772550144e-05,0.004987726106832315,-0.0014759580675344078,0.0035117680392979063,0.0035445471991323078,0.006087070088367928,-0.001761645930178799,0.004325424158189129,0.004366835362267762,0.0014622586488840315,-0.00017961419792845914,0.0012826444509555725,0.0012868303114489195,0.0,-0.020826217258487458,-0.020826217258487458,-0.02074059954618081,0.0,-0.006646005729213396,-0.006646005729213396,-0.0066518607560456505,0.03038461102916735,-0.024163938663161265,0.006220672366006085,0.0063192093150988395
